,abv,ibu,name
121,0.047,,Oaky's Oatmeal Stout
122,0.05,,Angry Orchard Apple Ginger
123,0.05,,Angry Orchard Crisp Apple
124,0.05,,Angry Orchard Crisp Apple
125,0.068,,Golden One
126,0.06,,Arjuna
127,0.085,,Uroboros
128,0.071,75.0,Long Leaf
129,0.047,19.0,Honey Badger Blonde
130,0.06,23.0,Porter (a/k/a Black Gold Porter)
131,0.06,55.0,Sky High Rye
132,0.062,17.0,Whitsun
133,0.052,,On-On Ale (2008)
134,0.092,50.0,Quakertown Stout
135,0.051,20.0,Greenbelt Farmhouse Ale
136,0.052,10.0,Mo's Gose
137,0.07,45.0,Green Bullet Organic India Pale Ale
138,0.032,27.0,Rocket Girl
139,0.053,26.0,Ninja Porter
140,0.06,69.0,Shiva IPA
141,0.048,,Aslan Kölsch
142,0.077,,Aslan IPA
143,0.077,,Aslan Amber
144,0.056,27.0,This Season's Blonde
145,0.07,67.0,Independence Pass Ale
146,0.057,40.0,Trolley Stop Stout
147,0.082,138.0,Bitter Bitch Imperial IPA
148,0.062,35.0,Poop Deck Porter
149,0.06,35.0,Old Red Beard Amber Ale
150,0.075,115.0,Hop A-Peel
151,0.055,12.0,Vanilla Java Porter
152,0.052,,Michelada
153,0.045,8.0,Dirty Blonde Ale
154,0.05,62.0,Grand Circus IPA
155,0.05,12.0,Atwater's Lager
156,0.07,,Heavy Machinery IPA Series #1: Heavy Fist
157,0.062,,Fire Eagle IPA
158,0.051,,Peacemaker
159,0.053,,Pearl-Snap
160,0.052,,Black Thunder
161,0.08,,Raja
162,0.064,,Perzik Saison
163,0.047,42.0,Avery Joe’s Premium American Pilsner
164,0.056,10.0,White Rascal
165,0.063,69.0,Avery India Pale Ale
166,0.055,17.0,Ellie’s Brown Ale
167,0.062,17.0,Pumpkin Beast
168,0.072,22.0,OktoberBeast
169,0.048,23.0,Mad Beach
170,0.067,,Hog Wild India Pale Ale
171,0.092,5.0,Devils Tramping Ground Tripel
172,0.061,41.0,Hot Rod Red
173,0.086,,Palate Mallet
174,0.06,,Back East Porter
175,0.049,,Back East Golden Ale
176,0.07,,Misty Mountain IPA
177,0.05,,Back East Ale
178,0.06,,Truck Stop Honey Brown Ale
179,0.06,43.0,Naked Pig Pale Ale
180,0.068,70.0,Topcutter India Pale Ale
181,0.044,38.0,Field 41 Pale Ale
182,0.07,,Grapefruit Sculpin
183,0.038,40.0,Even Keel
184,0.052,23.0,Ballast Point Pale Ale
185,0.07,75.0,Big Eye India Pale Ale
186,0.046,,Longfin Lager
187,0.07,70.0,Sculpin IPA
188,0.045,,All Nighter Ale
189,0.045,20.0,Banner American Rye
190,0.035,45.0,Banner American Ale
191,0.07,46.0,Thai.p.a
192,0.06,60.0,Barrio Blanco
193,0.045,,Barrio Tucson Blonde
194,0.049,22.0,Hop in the ‘Pool Helles
195,0.067,60.0,Ultra Gnar Gnar IPA
196,0.068,62.0,In-Tents India Pale Lager
197,0.05,20.0,Lost Meridian Wit
198,0.051,45.0,Celestial Meridian Cascadian Dark Lager
199,0.054,55.0,Wagon Party
200,0.067,70.0,Sky-Five
201,0.05,28.0,Stargrazer
202,0.054,48.0,Wonderstuff
203,0.053,,Tarnation California-Style Lager
204,0.07,42.0,On the Count of 3 (2015)
205,0.047,,Summer Swelter
206,0.068,,Phantom Punch Winter Stout
207,0.066,,Hayride Autumn Ale
208,0.047,,Celsius Summer Ale (2012)
209,0.055,35.0,Amber Road
210,0.049,28.0,Pamola Xtra Pale Ale
211,0.069,69.0,Stowaway IPA
212,0.088,108.0,Hoptopus Double IPA
213,0.05,10.0,Watermelon Ale
214,0.058,45.0,Fenway American Pale Ale
215,0.068,85.0,Back Bay IPA
216,0.048,16.0,Bunker Hill Blueberry Ale 
217,0.058,,Oberon
218,0.06,,Smitten
219,0.05,,Winter White
220,0.058,,Oberon
221,0.07,,Two Hearted
222,0.058,,Best Brown
223,0.044,44.0,Moar
224,0.083,,Uber Lupin Schwarz IPA
225,0.057,27.0,Nordic Blonde
226,0.06,,Cold Press
227,0.072,87.0,Harness the Winter
228,0.056,32.0,14° ESB 
229,0.062,68.0,Bent Hop Golden IPA
230,0.06,34.0,Bent Paddle Black Ale
231,0.05,38.0,Venture Pils
232,0.055,40.0,Lost Sailor IPA
233,0.053,20.0,Steel Rail Extra Pale Ale
234,0.078,,La Frontera Premium IPA
235,0.047,,Tejas Lager
236,0.064,,Number 22 Porter
237,0.056,,Big Bend Hefeweizen
238,0.06,,Terlingua Gold
239,0.081,17.0,Aprè Shred
240,0.095,104.0,Hemlock Double IPA
241,0.041,,West Portal Colorado Common Summer Ale
242,0.067,85.0,Disconnected Red
243,0.07,,Big Elm IPA
244,0.065,,Gerry Dog Stout
245,0.06,,413 Farmhouse Ale
246,0.08,54.0,Dark Star
247,0.062,,Ryecoe
248,0.06,,Blueberry Blonde
249,0.075,60.0,Galaxy IPA
250,0.05,32.0,Big River Pilsner
251,0.06,55.0,House Brand IPA
252,0.062,65.0,Big Sky IPA
253,0.05,40.0,Scape Goat Pale Ale
254,0.05,35.0,Montana Trout Slayer Ale
255,0.051,26.0,Moose Drool Brown Ale
256,0.072,60.0,Powder Hound Winter Ale
257,0.051,26.0,Moose Drool Brown Ale (2011)
258,0.05,35.0,Montana Trout Slayer Ale (2012)
259,0.062,65.0,Big Sky IPA (2012)
260,0.047,,Summer Honey
261,0.05,40.0,Scape Goat Pale Ale (2010)
262,0.05,35.0,Montana Trout Slayer Ale (2009)
263,0.051,26.0,Moose Drool Brown Ale (2009)
264,0.069,81.0,Arcus IPA
265,0.058,38.0,Wavemaker
266,0.053,43.0,Jack Pine Savage
267,0.099,85.0,Forest Fire Imperial Smoked Rye
268,0.098,76.0,Bad Axe Imperial IPA
269,0.055,35.0,Morning Wood
270,0.066,50.0,Bark Bite IPA
271,0.055,45.0,Jalapeno Pale Ale
272,0.052,,Blown Out Brown
273,0.063,,Single Hop Ale
274,0.054,,Sawtooth Ale
275,0.072,75.0,Saucy Intruder
276,0.045,16.0,Deception
277,0.075,35.0,Blackmarket Rye IPA
278,0.05,8.0,Black Market Hefeweizen
279,0.058,44.0,Aftermath Pale Ale
280,0.071,83.0,American India Red Ale
281,0.071,45.0,American Red Porter
282,0.078,34.0,American Red Saison
283,0.066,44.0,Colorado Red Ale
284,0.048,16.0,Saddle Bronc Brown Ale
285,0.046,20.0,Bomber Mountain Amber Ale
286,0.073,,Flying Sailor
287,0.048,47.0,Nordskye 
288,0.06,30.0,North Third Stout
289,0.052,,Honey Lav
290,0.068,,Coconut Brown Ale
291,0.07,51.0,51K IPA
292,0.055,,Grand Rabbits
293,0.05,,1800 Big Log Wheat (2012)
294,,,Double Play Pilsner
295,0.055,,Brewerhood Brown Ale
296,0.08,,Last Call Imperial Amber Ale
297,0.096,,Pernicious Double IPA
298,0.052,,6-4-3 Double Play Pilsner
299,,,N Street Drive-In 50th Anniversary IPA
300,0.05,,467 Ethan's Stout
301,0.064,,1335 Wicked Snout
302,0.045,,543 Skull Creek Fresh Hopped Pale Ale
303,0.056,37.0,1327 Pod's ESB
304,0.056,37.0,1327 Pod's ESB
305,0.056,37.0,1327 Pod's ESB
306,0.046,35.0,834 Happy As Ale
307,0.059,,Yellow Collar
308,0.059,,Green Collar
309,0.08,80.0,Quarter Mile Double IPA
310,0.059,60.0,Full Nelson Pale Ale
311,0.065,30.0,Steel Wheels ESB
312,0.053,22.0,Blue Mountain Classic Lager
313,0.059,60.0,Full Nelson Pale Ale (2010)
314,0.049,16.0,Kölsch 151
315,,,Professor Black
316,,,Little Boss
317,,,Van Dayum!
318,,,Spirit Animal
319,0.07,,Toxic Sludge
320,0.06,40.0,Blue Point White IPA
321,0.044,16.0,Blue Point Summer Ale
322,0.055,28.0,Toasted Lager
323,0.06,,Bohemian Export Lager
324,0.053,,Altus Bohemes Altbier
325,0.04,,Cherny Bock
326,0.05,,Czech Pilsner
327,0.05,,Viennese Lager
328,0.065,,Mad Manatee IPA
329,0.055,,Killer Whale Cream Ale
330,0.06,,Duke's Cold Nose Brown Ale
331,0.042,30.0,Longhop IPA
332,0.04,34.0,Lucky Buck
333,0.051,,Bomb Lager (New Recipe)
334,0.045,27.0,Bomb Lager (Old Recipe)
335,0.066,72.0,Firestarter India Pale Ale
336,0.075,22.0,Kilt Dropper Scotch Ale
337,0.048,30.0,Wood Splitter Pilsner
338,0.056,26.0,Gyptoberfest
339,0.07,94.0,Farmer Wirtz India Pale Ale
340,0.047,,Slow & Steady Golden Ale
341,0.068,,Pink-I Raspberry IPA
342,0.047,,Moe's Original Bar B Que 'Bama Brew Golden Ale
343,0.047,,Live Local Golden Ale
344,0.048,38.0,Screaming Eagle Special Ale ESB
345,0.049,,Dirtbag Dunkel
346,0.053,45.0,Kindler Pale Ale
347,0.064,,Mistress Winter Wheat
348,0.061,,Tent Pole Vanilla Porter
349,0.058,,Awry Rye Pale Ale
350,0.058,,Demshitz Brown Ale
351,0.048,,Wood Splitter Pilsner (2012)
352,0.048,,Brush Creek Blonde
353,0.066,72.0,Firestarter India Pale Ale
354,0.071,16.0,Noche Dulce
355,0.045,8.0,Porch Rocker
356,0.065,45.0,Rebel IPA
357,0.055,,Cold Snap
358,0.056,,Samuel Adams Winter Lager
359,0.049,30.0,Boston Lager
360,0.049,30.0,Boston Lager
361,0.053,15.0,Samuel Adams Octoberfest
362,0.053,7.0,Samuel Adams Summer Ale
363,0.049,30.0,Boston Lager
364,0.049,35.0,Hazed & Infused
365,0.057,35.0,Hoopla Pale Ale
366,0.049,35.0,Hazed & Infused (2010)
367,0.062,80.0,Heavy Lifting
368,0.065,,1492
369,0.058,,Mango Ginger
370,0.047,,Passenger
371,0.06,52.0,Plum St. Porter
372,0.057,52.0,Plum St. Porter
373,0.07,80.0,Bozone HopZone IPA
374,0.06,25.0,Bozone Hefe Weizen
375,0.055,,Bozone Select Amber Ale
376,0.052,40.0,Evil Owl
377,0.05,,Post Time Kölsch
378,0.042,9.0,Agave Wheat
379,0.045,15.0,SummerBright Ale
380,0.062,68.0,Lucky U IPA
381,0.054,19.0,Avalanche Ale
382,0.05,,"You're My Boy, Blue"
383,0.072,60.0,Last Stop IPA
384,0.05,21.0,Rollin Dirty Red Ale
385,0.055,28.0,Are Wheat There Yet?
386,0.058,,Insert Hop Reference
387,0.053,,Manitou Amber
388,0.067,,Belfort
389,0.06,,Star Runner
390,0.098,,Tart Side of the Barrel
391,0.06,,Linnaeus Mango IPA
392,0.07,,Beasts A'Burnin'
393,0.077,,Verdun
394,0.065,,Barrel Aged Triomphe
395,0.065,,Cherry Doppelbock
396,0.065,,Tropical Saison
397,0.065,,Beach Patrol
398,0.05,,Nuit Serpent
399,0.09,,Paris
400,0.055,,The Grand Army
401,0.059,,Acidulated Trip
402,0.066,,Root Stock
403,0.041,,Mind Games
404,0.082,,Sous Chef
405,0.065,,Dubbelicious
406,0.062,,Psychopomp
407,,,Fat Paczki
408,,,Earth-Like Planets
409,0.061,,Ski Patrol
410,0.063,,Viking Ice Hole
411,0.056,,Rye Porter
412,0.099,,Wizard Burial Ground
413,0.051,,Smoky Wheat
414,0.062,,BRIPA
415,0.062,,Mela
416,0.053,,W.I.P.A Snappa
417,0.063,,Pepper in the Rye
418,0.064,,Moe Lasses'
419,0.07,,Pumpkin Tart
420,0.067,,Undertaker
421,0.067,,Undertaker (2014)
422,0.05,,Coq D'Or
423,0.06,,North French
424,0.065,,Agent a Deux
425,0.045,,Belgian Wit
426,0.063,,Pothole Stout
427,0.093,,Tree Bucket
428,0.073,,Le Flaneur Ale
429,0.056,,Maize & Blueberry
430,0.093,,Trebuchet Double IPA
431,0.065,,Contemplation
432,0.05,,Black Rabbit
433,0.09,,Zaison
434,0.082,,Vivant Tripel
435,0.098,,Tart Side of the Moon
436,0.06,,Big Red Coq
437,0.099,,Hubris Quadrupel Anniversary Ale
438,0.095,,Plow Horse Belgian Style Imperial Stout
439,0.092,,Escoffier Bretta Ale
440,0.065,,Contemplation (2012)
441,0.099,,Vivant Belgian Style Imperial Stout (2012)
442,0.062,,Big Red Coq (2012)
443,0.09,,Zaison (2012)
444,0.092,,Vivant Tripel (2012)
445,0.097,,Trebuchet Double IPA (2012)
446,0.085,,Kludde
447,0.055,,Farm Hand
448,0.06,,Solitude
449,0.065,,Triomphe
450,,,Tampa Pale Ale
451,,,Orange Grove Wheat Ale
452,0.061,,Broad Brook Ale
453,0.05,15.0,Northern Lights Amber Ale
454,0.052,17.0,Polar Pale Ale
455,0.048,,Chugach Session Ale
456,0.061,64.0,Fairweather IPA
457,0.068,47.0,East India Pale Ale
458,0.045,,Brooklyn Summer Ale
459,0.068,47.0,East India Pale Ale
460,0.045,,Brooklyn Summer Ale (2011)
461,0.052,,Brooklyn Lager (16 oz.)
462,0.052,,Brooklyn Lager (12 oz.)
463,0.08,,Tour de Nez Belgian IPA (Current)
464,,,Roler Bock (Current)
465,0.073,85.0,Black Adder IBA (Current)
466,0.099,,Very Noddy Lager (Current)
467,0.062,42.0,Tule Duck Red Ale (Current)
468,0.058,35.0,Original Orange Blossom Ale (Current)
469,0.052,40.0,Black Noddy Lager (Current)
470,0.053,,Cleveland Beer Week 2013
471,0.045,,Painted Turtle
472,0.06,40.0,1836
473,0.06,20.0,Summer's Wit
474,0.09,118.0,More Cowbell
475,0.065,,Wrath of Pele
476,0.068,,Black Beer'd
477,0.078,,Mr. Tea
478,0.055,40.0,Pale Alement
479,0.099,115.0,Hopkick Dropkick
480,0.06,,Kreamed Corn
481,0.065,,Coconoats
482,0.068,16.0,Joey Wheat
483,0.072,86.0,3:33 Black IPA
484,0.068,,MCA
485,0.055,40.0,Pale Alement
486,0.05,14.0,Couch Select Lager
487,0.056,36.0,Mucho Aloha Hawaiian Pale Ale
488,0.049,,Heinnieweisse Weissebier
489,0.068,,Snapperhead IPA
490,0.049,,Moo Thunder Stout
491,0.043,,Porkslap Pale Ale
492,0.093,,Blackbeard
493,0.062,,Rye Knot
494,0.06,,Dead Arm
495,0.048,,32°/50° Kölsch 
496,0.077,,HopArt
497,0.097,,Boy King
498,0.052,,Gran Sport
499,0.053,25.0,Horny Toad Cerveza
500,0.063,35.0,Native Amber
501,0.068,100.0,F5 IPA
502,0.063,35.0,Native Amber (2013)
503,0.053,25.0,Horny Toad Cerveza (2013)
504,0.068,100.0,Hopportunity Knocks IPA
505,0.06,,Pilot Rock Porter
506,0.056,55.0,Caldera Pale Ale
507,0.039,16.0,Lawnmower Lager
508,0.054,24.0,Ashland Amber Ale (2009)
509,0.061,94.0,Caldera IPA (2009)
510,0.061,94.0,Caldera IPA (2007)
511,0.056,55.0,Caldera Pale Ale (2010)
512,0.056,55.0,Caldera Pale Ale (2009)
513,0.056,55.0,Caldera Pale Ale (2005)
514,0.056,55.0,Caldera Pale Ale (2007)
515,0.056,55.0,Caldera Pale Ale (2011)
516,0.054,24.0,Ashland Amber Ale
517,0.061,94.0,Caldera IPA
518,0.05,,Remain in Light
519,0.065,,Flower Child (2014)
520,,,THP White (2006)
521,,,THP Amber (2006)
522,,,THP Light (2006)
523,,,THP Dark (2006)
524,0.099,43.0,Imperial Pumpkin Stout
525,0.09,130.0,Dead-Eye DIPA
526,0.055,64.0,Fisherman's IPA
527,0.054,35.0,Fisherman's Pils
528,0.055,30.0,Fisherman's Brew
529,0.055,35.0,Cape Cod Red
530,0.049,10.0,Beach Blonde
531,0.065,80.0,Dark Voyage Black IPA (2013)
532,0.052,28.0,Wisconsin Amber
533,0.046,18.0,Lake House
534,0.056,55.0,Ghost Ship White IPA
535,0.046,18.0,Lake House
536,0.062,70.0,Mutiny IPA
537,0.052,,Wisconsin Amber (1998)
538,0.042,,Island Wheat
539,0.052,,Wisconsin Amber (2013)
540,0.05,,U.S. Pale Ale
541,,,Supper Club Lager
542,0.04,,Carolina Lighthouse (2007)
543,0.05,,Carolina Blonde (2006)
544,0.035,,Carolina Blonde Light (2005)
545,0.059,22.0,Santa's Secret
546,0.057,,Flagship IPA
547,0.051,,Sky Blue Golden Ale
548,0.099,100.0,Epitome
549,0.039,9.0,Monkey Chased the Weasel
550,0.078,80.0,077XX
551,0.042,35.0,Boat Beer
552,0.069,,Granny Smith Hard Apple Cider
553,0.069,,Dry Hard Apple Cider
554,0.056,,Farmer Ted's Cream Ale
555,0.052,,Firewater India Pale Ale
556,0.047,,White Zombie Ale
557,0.07,,King Winterbolt Winter Ale
558,0.047,,White Zombie Ale
559,0.052,,Firewater India Pale Ale
560,0.056,,Farmer Ted's Farmhouse Cream Ale
561,0.048,16.0,Whitecap Wit
562,0.078,16.0,Seiche Scottish Ale
563,0.058,,Peanut Butter Jelly Time
564,0.054,,King Coconut
565,0.085,90.0,Gone A-Rye
566,,,Special Release
567,0.068,70.0,Dankosaurus
568,0.051,35.0,Scruffy's Smoked Alt
569,0.051,36.0,Elliott's Phoned Home Pale Ale
570,0.05,18.0,The Lawn Ranger
571,0.05,,All American Blonde Ale
572,0.05,,All American Red Ale
573,0.05,40.0,Main St. Virginia Ale
574,0.045,24.0,Chin Music Amber Lager
575,0.05,40.0,Main St. Virginia Ale
576,0.052,42.0,Ray Ray’s Pale Ale
577,0.051,15.0,Chai Ale
578,0.072,85.0,Lucky Day IPA
579,0.095,99.0,Terrace Hill Double IPA
580,0.075,77.0,Catch 23
581,0.07,,Stickin' In My Rye
582,0.06,45.0,Black Me Stout
583,0.05,22.0,Killer Kolsch
584,0.07,65.0,Missile IPA
585,0.045,,Enlighten
586,0.065,8.0,Ale Cider
587,0.055,30.0,Pail Ale
588,0.045,,Englishman
589,0.08,69.0,8 Barrel
590,0.055,40.0,Oktoberfest
591,0.057,58.0,IPA #11
592,0.057,10.0,Blood Orange Honey
593,0.052,,Lighthouse Amber
594,0.089,126.0,Bay of Bengal Double IPA (2014)
595,0.049,29.0,Churchkey Pilsner Style Beer
596,0.05,,First Press
597,0.05,,Magic Apple
598,0.055,25.0,Cubano Espresso
599,0.062,65.0,Operation Homefront
600,0.082,65.0,Wandering Pelican
601,0.055,,Sugar Plum
602,0.055,,Oktoberfest
603,0.06,,Puppy's Breath Porter
604,0.045,,Happening Now
605,0.07,60.0,Hopped on the High Seas (Hop #529)
606,0.07,60.0,Hopped on the High Seas (Calypso)
607,0.063,,Wiregrass Post-Prohibition Ale
608,0.07,60.0,Dry-Hopped On The High Seas Caribbean-Style IPA
609,0.07,60.0,Hopped on the High Seas (Citra)
610,0.07,60.0,Hopped on the High Seas (Ahtanum)
611,0.055,,Gwar Beer
612,0.052,,Tropical Heatwave
613,0.075,70.0,Humidor Series India Pale Ale
614,0.075,70.0,Jai Alai IPA Aged on White Oak
615,0.08,65.0,José Martí American Porter
616,0.05,,Invasion Pale Ale
617,0.055,25.0,Maduro Brown Ale
618,0.055,25.0,Maduro Brown Ale
619,0.05,,Hotter Than Helles Lager
620,0.072,75.0,Tocobaga Red Ale
621,0.075,70.0,Jai Alai IPA
622,0.05,18.0,Florida Cracker Belgian Wit
623,0.048,,Shark Tracker Light lager
624,0.06,,Pumple Drumkin
625,0.045,,Grey Lady
626,0.062,,Summer of Lager
627,0.065,,Indie Pale Ale
628,0.038,,Sankaty Light Lager
629,0.056,,Whale's Tale Pale Ale
630,0.067,60.0,Jacaranada Rye IPA
631,0.06,75.0,Cascadian Dark Ale
632,0.044,13.0,Wheat the People
633,0.047,17.0,Tybee Island Blonde
634,0.062,55.0,Savannah Brown Ale
635,0.046,11.0,Rhode Island Blueberry
636,0.065,75.0,Newport Storm IPA
637,0.052,24.0,Hurricane Amber Ale (2004)
638,0.052,24.0,Hurricane Amber Ale
639,0.058,,Big Blue Van
640,0.068,75.0,Des Moines IPA
641,0.048,22.0,Capital Gold Golden Lager
642,0.056,21.0,Farmer John's Multi-Grain Ale
643,0.05,,Behemoth
644,0.052,,Arkansas Red
645,0.057,,Core Oatmeal Stout
646,0.061,,Core ESB
647,0.038,,Chester's Beer (2005)
648,0.05,,Heiner Brau Kölsch
649,0.048,,Trigger Blonde Ale
650,0.075,29.0,Crabtree Oatmeal Stout
651,0.077,71.0,Eclipse Black IPA
652,0.06,46.0,Neomexicanus Native
653,0.075,25.0,Old Soul
654,0.059,,Snowcat Coffee Stout
655,,,WinterWonderGrass Festival Ale
656,,,Boohai Red Ale
657,0.052,15.0,Lava Lake Wit
658,0.06,,Mountain Livin' Pale Ale
659,0.052,25.0,Crazy Mountain Amber Ale
660,0.065,65.0,Tropicalia
661,0.045,,Athena
662,0.049,25.0,Aviator Raspberry Blonde
663,0.055,,3 Picket Porter
664,0.056,,Rusty Nail Pale Ale
665,0.065,,Red Water Irish Style Red
666,0.066,,Mjöllnir
667,0.055,,Bear Butte Nut Brown Ale
668,0.045,,Easy Livin' Summer Ale
669,0.055,,Canyon Cream Ale
670,0.069,,Pile O'Dirt Porter
671,0.06,,11th Hour IPA
672,0.06,31.0,South Ridge Amber Ale
673,0.052,23.0,Summertime Ale
674,0.049,,Lost River Blonde Ale
675,0.054,,Monon Wheat
676,0.08,,Floyd's Folly
677,0.063,,Half Court IPA
678,0.045,,Geary's Pale Ale
679,0.06,,Geary's Summer Ale
680,0.08,,Stone of Arbroath
681,0.05,15.0,The Tradition
682,0.053,11.0,El Hefe Speaks
683,0.055,,Penn Quarter Porter
684,0.092,115.0,On the Wings of Armageddon
685,0.065,80.0,The Corruption
686,0.07,,The Citizen
687,0.06,,The Public
688,0.065,,Dank IPA
689,0.065,,Dank IPA (2012)
690,0.072,,Lift Off IPA
691,0.055,,BrewFarm Select Golden Lager
692,0.05,,Sprocket Blonde Ale (2006)
693,0.05,,Sprocket Pale Ale (2006)
694,0.063,37.0,Dead Armadillo Amber Ale
695,0.06,,Neato Bandito
696,0.075,33.0,Oak Cliff Coffee Ale
697,0.085,100.0,Dream Crusher Double IPA
698,0.06,,Deep Ellum Pale Ale
699,0.07,,Double Brown Stout
700,0.048,25.0,Farmhouse Wit
701,0.046,,Rye Pils Session Lager
702,0.052,23.0,Dallas Blonde
703,0.07,70.0,Deep Ellum IPA
704,0.045,44.0,Thrasher Session India Pale Ale
705,0.05,16.0,Gutch English Style Mild Ale
706,0.059,55.0,Chuli Stout
707,0.056,46.0,Mother Ale
708,0.065,71.0,Twister Creek India Pale Ale
709,0.058,46.0,Single Engine Red
710,0.07,,Incredible Pedal IPA
711,0.05,,Graham Cracker Porter
712,0.05,40.0,Mirror Pond Pale Ale
713,0.052,16.0,Weissenheimer
714,0.049,22.0,Abbey's Single (2015- )
715,0.063,76.0,Vertex IPA
716,0.05,12.0,Here Gose Nothin'
717,0.05,,Strawberry Blonde
718,0.096,85.0,Hoperation Overload
719,0.049,22.0,Abbey's Single Ale (Current)
720,0.044,45.0,Bravo Four Point
721,0.052,26.0,Striped Bass Pale Ale
722,0.054,27.0,Deadicated Amber
723,,,Kaleidoscope Collaboration 2012
724,0.071,85.0,California Sunshine Rye IPA
725,0.074,12.0,Full Boar Scotch Ale
726,0.045,,12 Man Pale Ale
727,0.065,72.0,Filthy Hoppin' IPA
728,,,Dock Street Amber Beer (1992)
729,,,Dolores River Hefeweizen
730,,,Dolores River ESB
731,,,Snaggletooth Double Pale Ale
732,,,Dolores River Pale Ale
733,,,Dolores River Dry Stout
